635435 [pool-18-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
644997 [Timeout rescate1RobotIgualitario4CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
646231 [Timeout rescate1RobotIgualitario2CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
648151 [Timeout rescate1RobotIgualitario4] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
655717 [Timeout rescate1RobotIgualitario1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario1, Receptor: AgenteControladorSimulador
656824 [pool-16-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
659602 [Timeout rescate1RobotIgualitario1CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario1, Receptor: AgenteControladorSimulador
665718 [Timeout rescate1RobotIgualitario3CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
666562 [Timeout rescate1RobotIgualitario4CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
668839 [Timeout rescate1RobotIgualitario4] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
669775 [pool-16-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
673520 [Timeout rescate1RobotIgualitario3CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
685799 [Timeout rescate1RobotIgualitario4CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
722334 [pool-10-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
8002663 [HebraMonitorizacion del agente reactivo AgenteReactivoImp2[UnicastServerRef [liveRef: [endpoint:[192.168.1.128:50345](local),objID:[2094d978:1638d8c597e:-7ffa, 199115322730952678]]]]] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorRecursos: Ha llegado un evento por el interfaz de Uso:icaro.infraestructura.entidadesBasicas.comunicacion.EventoRecAgte@2a250b1c
8002695 [HebraMonitorizacion del agente reactivo AgenteReactivoImp2[UnicastServerRef [liveRef: [endpoint:[192.168.1.128:50345](local),objID:[2094d978:1638d8c597e:-7ffb, 9218491988158284285]]]]] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un evento por el interfaz de Uso:icaro.infraestructura.entidadesBasicas.comunicacion.EventoRecAgte@17ef17f9
8004535 [Thread-3] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un evento por el interfaz de Uso:icaro.infraestructura.entidadesBasicas.comunicacion.EventoRecAgte@1849c629
8004598 [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorAgentes: monitoriza()Mi estado es activo
8004613 [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorRecursos: monitoriza()Mi estado es activo
8004645 [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un evento por el interfaz de Uso:icaro.infraestructura.entidadesBasicas.comunicacion.EventoRecAgte@21a8d69a
8023849 [HebraMonitorizacion del agente reactivo AgenteReactivoImp2[UnicastServerRef [liveRef: [endpoint:[192.168.1.128:50345](local),objID:[2094d978:1638d8c597e:-7ff9, -761816141209913739]]]]] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorAgentes: Ha llegado un evento por el interfaz de Uso:icaro.infraestructura.entidadesBasicas.comunicacion.EventoRecAgte@3972557a
8023881 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: monitoriza()Mi estado es activo
249  [main] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - Iniciador: arranca()
998  [pool-1-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: arranca()
1045 [pool-1-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - Iniciador: termina()
1123 [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorRecursos: arranca()
1154 [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorAgentes: arranca()
1950 [pool-3-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorRecursos, Receptor: GestorOrganizacion
2012 [pool-3-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorRecursos, Receptor: GestorOrganizacion
8081 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: arranca()
18548 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
18767 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorAgentes, Receptor: GestorOrganizacion
20592 [AWT-EventQueue-0] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
51464 [Timeout rescate1RobotIgualitario3] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
59141 [Timeout rescate1RobotIgualitario3CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
71792 [Timeout rescate1RobotIgualitario4] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
83555 [Timeout rescate1RobotIgualitario4CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
92167 [Timeout rescate1RobotIgualitario4] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
97954 [Timeout rescate1RobotIgualitario4CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
104429 [Timeout rescate1RobotIgualitario4] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
121387 [Timeout rescate1RobotIgualitario4CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
133088 [AWT-EventQueue-0] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
134710 [pool-10-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
150045 [AWT-EventQueue-0] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
153337 [AWT-EventQueue-0] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
164350 [pool-16-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
164896 [pool-16-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
165567 [pool-14-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
173087 [Timeout rescate1RobotIgualitario2CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
185958 [Timeout rescate1RobotIgualitario4] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
190186 [Timeout rescate1RobotIgualitario2] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
198595 [Timeout rescate1RobotIgualitario1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario1, Receptor: AgenteControladorSimulador
249  [main] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - Iniciador: arranca()
951  [pool-1-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: arranca()
998  [pool-1-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - Iniciador: termina()
1061 [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorRecursos: arranca()
1092 [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorAgentes: arranca()
1841 [pool-3-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorRecursos, Receptor: GestorOrganizacion
1950 [pool-3-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorRecursos, Receptor: GestorOrganizacion
7722 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: arranca()
16364 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
16552 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorAgentes, Receptor: GestorOrganizacion
18268 [AWT-EventQueue-0] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
29562 [pool-16-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
30046 [pool-16-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
30451 [pool-14-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
37987 [Timeout rescate1RobotIgualitario2CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
42730 [Timeout rescate1RobotIgualitario2] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
47972 [Timeout rescate1RobotIgualitario2CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
50687 [Timeout rescate1RobotIgualitario4] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
63044 [Timeout rescate1RobotIgualitario2] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
75213 [Timeout rescate1RobotIgualitario1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario1, Receptor: AgenteControladorSimulador
79019 [Timeout rescate1RobotIgualitario1CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario1, Receptor: AgenteControladorSimulador
109  [main] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - Iniciador: arranca()
608  [pool-1-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: arranca()
655  [pool-1-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - Iniciador: termina()
717  [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorRecursos: arranca()
749  [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorAgentes: arranca()
1279 [pool-3-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorRecursos, Receptor: GestorOrganizacion
1341 [pool-3-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorRecursos, Receptor: GestorOrganizacion
6677 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: arranca()
20592 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
20795 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorAgentes, Receptor: GestorOrganizacion
25209 [AWT-EventQueue-0] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
36114 [pool-18-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
36535 [pool-18-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
36972 [pool-14-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
45163 [Timeout rescate1RobotIgualitario2CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario2, Receptor: AgenteControladorSimulador
57098 [Timeout rescate1RobotIgualitario1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario1, Receptor: AgenteControladorSimulador
69250 [Timeout rescate1RobotIgualitario3] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
87488 [Timeout rescate1RobotIgualitario3CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario3, Receptor: AgenteControladorSimulador
109  [main] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - Iniciador: arranca()
546  [pool-1-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: arranca()
593  [pool-1-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - Iniciador: termina()
671  [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorRecursos: arranca()
718  [pool-2-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorAgentes: arranca()
1279 [pool-3-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorRecursos, Receptor: GestorOrganizacion
1342 [pool-3-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorRecursos, Receptor: GestorOrganizacion
6614 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: arranca()
15647 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
15818 [pool-4-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - GestorOrganizacion: Ha llegado un mensaje por el interfaz de Uso:Emisor: GestorAgentes, Receptor: GestorOrganizacion
20140 [AWT-EventQueue-0] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: RecursoVisualizadorEntornosSimulacion1, Receptor: AgenteControladorSimulador
31091 [pool-12-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario1, Receptor: AgenteControladorSimulador
31528 [pool-18-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
31980 [pool-18-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
32464 [pool-18-thread-1] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
39547 [Timeout rescate1RobotIgualitario1CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario1, Receptor: AgenteControladorSimulador
43323 [Timeout rescate1RobotIgualitario4CompMovimiento] DEBUG icaro.infraestructura.patronAgenteReactivo.factoriaEInterfaces.imp.AgenteReactivoImp2  - AgenteControladorSimulador: Ha llegado un mensaje por el interfaz de Uso:Emisor: rescate1RobotIgualitario4, Receptor: AgenteControladorSimulador
